video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=HmKKy0zD-uw&pp=ygUJdXcgY2FtcHVz,/@hafu,Hafu Go,What's It Like Inside University of Washington? | UW Campus Crawl Tour,467K,5 years,Take a peek inside the MAGICAL college campus of the University of Washington in Seattle! Give Feedback On Campus Crawl ...,2026-01-22 07:18:55.093588
/watch?v=klDLZ6mAS1k&pp=ygUJdXcgY2FtcHVz,/@CampusMania,CampusMania,University of Washington | UW | 4K Campus Drone Tour,71K,3 years,A shortened version of our University of Washington campus tour in 4K! Watch our full tour of UW campus in 8K from here: ...,2026-01-22 07:18:55.095700
/watch?v=WzJc75S-LzY&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),UW Campus Tour: Hear It from a Husky,146K,10 years,Follow UW student Joe Santiago as he shows you around the University of Washington's Seattle campus and shares his tips ...,2026-01-22 07:18:55.097488
/watch?v=l7QcjMv3LsY&pp=ygUJdXcgY2FtcHVz,/@POVTrips,POV Trips,University of Washington Tour | UW Campus Tour | Seattle POV Walk in 4K,2.8K,1 month,Discover the stunning University of Washington campus in Seattle in this 4K POV walking tour with natural ambient sound and no ...,2026-01-22 07:18:55.098725
/watch?v=Y-cn6v6VGj4&pp=ygUJdXcgY2FtcHVz0gcJCYcKAYcqIYzv,/@CampusMania,CampusMania,University of Washington | UW | 8K Campus Drone Tour,43K,4 years,An 8K tour of University of Washington campus! Check below for selected chapters of the video. Washington Universities Playlist: ...,2026-01-22 07:18:55.100800
/watch?v=OMcXkXn47UQ&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),UW Campus Tour: Hidden Gems,37K,7 years,"UW campus tour guide Liam shows off some of the best kept secrets on campus for studying, hanging out or quiet reflection.",2026-01-22 07:19:01.958802
/watch?v=D4R-YZ-VZhQ&pp=ygUJdXcgY2FtcHVz,/@adamgresch,Adam Gresch,Why You Should Go to the University of Washington,164K,7 years,A peek into what actually makes the University of Washington such a great place to go to school. Hint: It's not all the usual stuff you ...,2026-01-22 07:19:01.960827
/watch?v=jW_aLch4NVg&pp=ygUJdXcgY2FtcHVz0gcJCYcKAYcqIYzv,/@SeattlestheCity4K,Seattle's the City! Walking Tours and Events,4K UW Campus Walking Tour | University of Washington First Day of School 2025 #seattle #fall #uw,807,3 months,Join me for a 4K walking tour of the University of Washington (UW) campus in Seattle on the first day of school 2025!,2026-01-22 07:19:01.962269
/watch?v=dZcM0cT9Nvw&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),UW Campus Tour: West Campus Residence Halls,85K,7 years,"UW campus tour guide Jackie shows off west campus residence hall attractions, including spaces in and around Maple, Alder and ...",2026-01-22 07:19:01.966208
/watch?v=cnn4MZZ5H_A&pp=ygUJdXcgY2FtcHVz,/@idkpayton,payton!,a day in the life of a university of washington student 💜 | mcmahon hall dorm tour!,26K,1 year,big thank you to quinlan for taking me along with him to uni for the day and emberlee for showing me her dorm in mcmahon hall!!,2026-01-22 07:19:01.967593
/watch?v=c8WeII08hEk&pp=ygUJdXcgY2FtcHVz,/@ProwalkTours,Prowalk Tours,"University of Washington Campus Tour 🌸 Cherry Blossoms in The Quad - Seattle, WA",12K,9 months,Enjoy a colorful walk through the beautiful University of Washington campus in Seattle during peak cherry blossom season.,2026-01-22 07:19:01.969039
/watch?v=gOmiwd2HS_c&pp=ygUJdXcgY2FtcHVz,/@UWVideo,UW Video,University of Washington Campus Tour,481K,13 years,"Check out the University of Washington's main campus, with a look at the natural beauty and architectural wonders that make the ...",2026-01-22 07:19:01.970440
/watch?v=eArtrDFSF24&t=279s&pp=ygUJdXcgY2FtcHVz,/@TaylorQuynh,Taylor Quynh,Pros and Cons of the University of Washington,59K,4 years,A quick video on some of the pros and cons I've found at the UW over the past two years. Please make sure to like and subscribe!,2026-01-22 07:19:01.974168
/watch?v=Crc8BhZ0WcQ&pp=ygUJdXcgY2FtcHVz,/@NataliaReneee,Natalia Renee,Day in the Life as a Freshman at The University of Washington! *2025*,4.4K,9 months,spend a day with me to get insight on what it's like attending the University of Washington   socials: insta: @nataliarnandez I ...,2026-01-22 07:19:01.975414
/watch?v=QGQv8vv4KQg&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),Why come to the University of Washington?,1.4M,1 year,"Get to know the University of Washington, rated one of the top public universities in the world. Are you ready to be a Husky?",2026-01-22 07:19:01.976639
/watch?v=dCGh9XhNxMI&pp=ygUJdXcgY2FtcHVz,/@R247Success,R247 Success,The University of Washington System | All 3 Campuses,6.8K,2 years,The University of Washington System. University of Washington Campus Tour. University of Washington Seattle. University of ...,2026-01-22 07:19:01.980013
/watch?v=f_6opswUTtY&pp=ygUJdXcgY2FtcHVz,/@purpleguac,Purple Guac,UW TALKS: What You Need to Know About the University Of Washington,20K,5 years,"UW Talks Episode 1. We are seniors in college with differing backgrounds, experiences, and career paths. We came together to ...",2026-01-22 07:19:01.983211
/watch?v=nrvGKqFzQJA&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),Why come to the University of Washington? (:30),18M,1 year,"Get to know the University of Washington, rated one of the top public universities in the world. Are you ready to be a Husky?",2026-01-22 07:19:01.985582
/watch?v=BvISoFbXMRI&pp=ygUJdXcgY2FtcHVz,/@fox13seattle,FOX 13 Seattle,Mob of students chases person accused of Nazi salute at UW | FOX 13 Seattle,77K,3 months,"University of Washington police arrested an individual Wednesday after they allegedly entered a classroom, made a Nazi salute, ...",2026-01-22 07:19:09.178119
/watch?v=YQ-jjrPPpzU&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),UW Campus Tour: Athletic Events,28K,7 years,"Interested in taking in the action at a Huskies football game? How about women's basketball? Tennis? We cover all that and more, ...",2026-01-22 07:19:09.180093
/watch?v=BiPjVs6Dugs&pp=ygUJdXcgY2FtcHVz,/@YTVCOYOuniversityTVSpokai,"YTV CO | YOuniversityTV, Spokai",The University of Wisconsin - Madison Campus Tour,210K,6 years,Watch the college campus video tour of The University of Wisconsin - Madison See more College content at ...,2026-01-22 07:19:09.181405
/watch?v=T7T87LRNJg8&pp=ygUJdXcgY2FtcHVz0gcJCYcKAYcqIYzv,/@DanhLuong,Danh Luong,A day in my life at the University of Washington | Computer Science major | Cherry Blossom at UW,39K,3 years,[ENGSUB] [VIETSUB] I went back to the University of Washington to meet up with some friends and enjoy student life once again.,2026-01-22 07:19:09.183203
/watch?v=iX5lXpjjFzs&pp=ygUJdXcgY2FtcHVz,/@uwmadison,UW-Madison,Why UW–Madison?,5.9K,1 year,Badgers tell us why they chose to come to UW–Madison over anywhere else!,2026-01-22 07:19:09.184401
/watch?v=7Z1y6F4FJW4&pp=ygUJdXcgY2FtcHVz,/@nancyhe,Nancy He 何南希,💗dorm room tour💗| university of washington,19K,2 years,dormtour #universityofwashington #seattle The long-awaited University of Washington dorm tour is finally here!! Sorry for the wait ...,2026-01-22 07:19:09.186039
/watch?v=Otv034NAG8s&pp=ygUJdXcgY2FtcHVz0gcJCYcKAYcqIYzv,/@universityofwashington,UW (University of Washington),UW Campus Tour: IMA,59K,7 years,"The UW's Intramural Activities building is the spot on campus if you're looking for a complete workout, as well as the place for ...",2026-01-22 07:19:09.188789
/watch?v=g--93OS0498&pp=ygUJdXcgY2FtcHVz,/@nancyhe,Nancy He 何南希,DAY IN MY LIFE @ the University of Washington // freshman,37K,3 years,"dayinthelife #universityofwashington #collegevlog welcome everyone to, I think, my favorite video I've ever filmed/edited ever!",2026-01-22 07:19:09.190152
/watch?v=X5PLCWTsgBA&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),Ask UW Admissions! Six frequent admissions questions answered,10K,10 months,"In this video, Paul Seegert, Director of Admissions for the University of Washington's campus in Seattle, answers six commonly ...",2026-01-22 07:19:09.191460
/watch?v=nAuG0PGScFA&pp=ygUJdXcgY2FtcHVz,/@uwosh,University of Wisconsin-Oshkosh,A walk through UW Oshkosh Campus,3K,8 years,A walk from UW Oshkosh's Arts and Communications Center to Horizon Village.,2026-01-22 07:19:09.193582
/shorts/-q6X5itFQvg,/@uwbothell,UW Bothell,From Shy to Thriving: How UW Bothell Helped Me Find My Voice | 60 sec - vertical,431,6 months,What happens when an introvert takes a leap into college life? Follow this business student's journey from quiet newcomer to ...,2026-01-22 07:19:09.194830
/shorts/--J1EvWlvxQ,/@CampusMania,CampusMania,University of Washington Campus Tour,7.2K,1 year,A quick 4K tour of UW campus! Check out the full tour from here: https://youtu.be/klDLZ6mAS1k?si=nRER4ae-6OuIzHdC The ...,2026-01-22 07:19:09.196090
/shorts/MwlZiZuqEhI,/@ReasonTV,ReasonTV,What we saw at the UW antifa Palestine protest,635K,1 year,Reason went to the University of Washington campus to report on the antifa protest of Charlie Kirk and here's what we saw.,2026-01-22 07:19:09.197741
/watch?v=BIWAo4DKyLo&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),University of Washington student 'move-in' 2023,8.9K,2 years,"From September 19th to 22nd, thousands of UW students move into campus housing and prepare for the new academic year.",2026-01-22 07:19:09.199054
/watch?v=HQ2BiY1FqCA&pp=ygUJdXcgY2FtcHVz,/@UWHFS,UWHFS,#HuskyHome | UW Residential Housing Tour,92K,6 years,Make sure you like and subscribe for more content coming soon! To learn more about University of Washington's Housing & Food ...,2026-01-22 07:19:09.200652
/watch?v=PceuSD7syMs&pp=ygUJdXcgY2FtcHVz,/@UWHFS,UWHFS,UW HFS | How To Move In To The UW,40K,3 years,Make sure you like and subscribe for more content coming soon! To learn more about University of Washington's Housing & Food ...,2026-01-22 07:19:09.201922
/shorts/YUeW12uB_9g,/@Tips-For-Students,Tips For Students,Pros & Cons of the University of Washington,5.6K,1 year,"Thinking about the University of Washington? Here's a quick look at what you should know! Discover the beautiful campus, lively ...",2026-01-22 07:19:09.203322
/watch?v=VOxKRjMyS3k&pp=ygUJdXcgY2FtcHVz,/@PNW4K,PNW 4K,"Bike Around the UW: A Full Campus Tour + U-Village | University of Washington, Seattle, WA",685,2 years,"Welcome to the University of Washington, one of the most beautiful and prestigious campuses in the country! In this video, I'll ...",2026-01-22 07:19:09.205278
/shorts/S_z3Qnpwx4s,/@keenanreed5341,Keenan Reed,UW Bothell Campus Stroll,1.4K,2 years,Strolling through UW's Bothell Campus.,2026-01-22 07:19:17.332042
/watch?v=Dznf25Lwbp0&pp=ygUJdXcgY2FtcHVz,/@chloeiewis,Chloe Lewis,COLLEGE DORM TOUR 💜💛 (my freshman year in a UW double dorm),1.2K,1 year,UW seattle dorm tour!!! this year i'm living on the west campus in a double room with a private bath - i only showed my side and ...,2026-01-22 07:19:17.337647
/shorts/cRbBTiW_pXk,/@VidVista-2327,Vid Vista,"UNIVERSITY OF WASHINGTON, SEATTLE #travel #university #washington #seattle #shorts #reels #facts",12K,1 year,Discover the University of Washington Seattle: From its stunning campus views to iconic landmarks like the Drumheller Fountain ...,2026-01-22 07:19:17.342163
/watch?v=xz4shIjbiu0&pp=ygUJdXcgY2FtcHVz,/@CampusMania,CampusMania,"University of Wisconsin, Madison | UW–Madison | 4K Campus Walking Tour",29K,2 years,"A 4K relaxing walk at University of Wisconsin-Madison campus! The University of Wisconsin–Madison (University of Wisconsin, ...",2026-01-22 07:19:17.343657
/shorts/XhQ_58ikkcA,/@greaterseattlepartners,Greater Seattle Partners,University of Washington Fast Facts,10K,1 year,Recently @Reuters ranked the @universityofwashington number one most innovative university in the entire world. That makes a ...,2026-01-22 07:19:17.344984
/watch?v=qV75d1Q7jBM&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),Cherry Blossoms 101 from a UW student tour guide,20K,2 years,UW student tour guide Sydney Colescott takes us to the Quad on the University of Washington campus where the cherry blossoms ...,2026-01-22 07:19:17.350244
/watch?v=Ncn6WaNLdog&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),UW custodians on the front lines of UW campus 'deep clean',2.9K,5 years,This video was produced by Kiyomi Taguchi for UW News. Read more: ...,2026-01-22 07:19:17.351774
/shorts/wGk3ooRYA2M,/@MichaelMReacts,Michael M Reacts,Charlie Kirk college is a scam Washington State University UW campus,15K,1 year,Charlie Kirk college is a scam Washington State University UW campus #charliekirk.,2026-01-22 07:19:17.353027
/watch?v=gL4WY8MVm-w&pp=ygUJdXcgY2FtcHVz,/@universityofwashington,UW (University of Washington),UW welcomes students back to campus housing for fall 2025,1.3K,4 months,Read more at https://www.washington.edu/news/,2026-01-22 07:19:17.354350
/watch?v=XFMlmKquvgI&pp=ygUJdXcgY2FtcHVz,/@KING5Seattle,KING 5 Seattle,UW students confront man who disrupted lecture with Nazi salute,38K,3 months,A man interrupted a UW psychology class with a Nazi salute; students quickly pushed him out.,2026-01-22 07:19:17.357623
/watch?v=VbPmZBmWmIk&pp=ygUJdXcgY2FtcHVz,/@PNW4K,PNW 4K,"Driving Tour of the University District, UW Campus | Seattle, WA",1K,2 years,"Route map: https://goo.gl/maps/DEchaDcTFGaMbDJS9 Join me as I take you on a driving tour of the University District, UW ...",2026-01-22 07:19:17.359362
/watch?v=hFeh69aIPss&pp=ygUJdXcgY2FtcHVz,/@uwhousing,UW-Madison Housing,#LiveWithBucky Tours: Residence Halls,13K,2 years,Join UW-Madison University Housing Ambassador Suzy as she takes you on a #LiveWithBucky Tour of the University Residence ...,2026-01-22 07:19:17.360694
/watch?v=YjdBjpqecjI&pp=ygUJdXcgY2FtcHVz,/@UW_Athletics,UW Athletics,"Washington 81, Penn State 65 | Huskies Highlights",56,2 hours,"Washington women's basketball played oustanding offense against Penn State, with Sayvia Sellers, Brynn McGaughy, and Avery ...",2026-01-22 07:19:17.361818
/watch?v=Lz1-w0KMtWE&pp=ygUJdXcgY2FtcHVz,/@komonews,KOMO News,"UW Tacoma plans residential, dining hall project",527,1 month,UW Tacoma is seeking a developer to help the campus expand with student housing and a dining development project. The UW ...,2026-01-22 07:19:17.363025
/watch?v=wxDjnCdtuNA&pp=ygUJdXcgY2FtcHVz,/@UWVideo,UW Video,UW Timeline: University of Washington Founded 1861,873,13 years,"Seattle pioneers Arthur Denny, Edward Lander and Charles Terry endowed the first ten acres of land to found the Territorial ...",2026-01-22 07:19:26.937947
/watch?v=2jy_OTWH4K0&pp=ygUJdXcgY2FtcHVz,/@27NewsWKOW,WKOW 27 NEWS,UW-Platteville to cease operations on Baraboo Sauk County campus,110,3 months,UW-Platteville Baraboo Sauk County campus closing.,2026-01-22 07:19:26.939445
/watch?v=xdxixksMeJg&pp=ygUJdXcgY2FtcHVz,/@uwhousing,UW-Madison Housing,#EatWithBucky in UW-Madison Housing Dining & Culinary Services,3.3K,2 years,UW-Madison Housing Dining & Culinary Services serves the residents of the University Residence Halls as well as all ...,2026-01-22 07:19:26.942142
/shorts/ts2a1LdWuSE,/@therethisthat,ThereThisThat,"Christmas Season at University of Washington | University Campus Seattle, WA | #travel #walkthrough",7.7K,1 year,"The cozy season has begun at University Village, Seattle, WA. The trees, lights, and Christmas merch is out at most stores.",2026-01-22 07:19:26.943454
/watch?v=dVh2yStC6HE&pp=ygUJdXcgY2FtcHVz,/@UWcas,UW College of Arts & Sciences,Campus Time Capsule: Original Pieces of UW,210,14 years,"Much of the University's history is reflected in its grounds and buildings. This tour gives a brief overview of that history, ...",2026-01-22 07:19:26.944609
/watch?v=FMwQGZKu8pg&pp=ygUJdXcgY2FtcHVz,/@Channel3000,Channel 3000 / News 3 Now,UW students protest university's response to racist video,1.2K,2 years,UW students marched on campus Wednesday as they call for the university to do more about a student's racist video.,2026-01-22 07:19:26.945856
/shorts/SNEMFYPMPTU,/@komonews,KOMO News,"UW ends suspensions from IEB takeover, vandalism but no charges filed",1.3K,1 day,The University of Washington says suspensions have ended for students involved in a violent takeover and vandalism inside the ...,2026-01-22 07:19:26.947127
/watch?v=AXkqzjIQMCc&pp=ygUJdXcgY2FtcHVz,/@komonews,KOMO News,UW hires law firm to review student conduct policies,1K,2 months,The way disciplinary issues are handled at the University of Washington could undergo a top-to-bottom overhaul now that an ...,2026-01-22 07:19:26.948324
/shorts/XwkcBL1kfRs,/@uwstoutvideos,University of Wisconsin-Stout,POV: It's college move-in day | UW-Stout,2.7K,2 years,"It's just the best day ever. UW-Stout is more than your average four-year university. Our unique hands-on, career-focused ...",2026-01-22 07:19:26.949588
/watch?v=SR9uTnOS8A0&pp=ygUJdXcgY2FtcHVz,/@KING5Seattle,KING 5 Seattle,UW adds unarmed security officers near campus in an effort to increase safety,2.2K,3 years,The University of Washington (UW) is adding more security patrols in the University District as part of its plan to improve safety ...,2026-01-22 07:19:26.950745
/shorts/hbnWAub6Q0U,/@SeattleChannel21,Seattle Channel,The fair that helped create the UW campus,545,3 months,"On this day in 1909, Seattle's first World's Fair ended after drawing more than three million visitors. Its lasting gift? The beautiful ...",2026-01-22 07:19:26.951874
/watch?v=nvvICVJaqHQ&pp=ygUJdXcgY2FtcHVz,/@wmtv15news,"WMTV | News, Weather & Sports","UW Madison educates freshmen, transfers on campus land history",14,1 year,"Before freshmen hit the classrooms, the university educated students on the land they will be walking on for the next four years.",2026-01-22 07:19:26.953023
/watch?v=PB_F6_g4zvM&pp=ygUJdXcgY2FtcHVz0gcJCYcKAYcqIYzv,/@komonews,KOMO News,Student housing project at UW faces backlash over removal of 166 mature trees,2.9K,2 months,"The construction projects are at two locations near the UW campus, just a couple of blocks apart. Blakeley Village is at 4747 30th ...",2026-01-22 07:19:26.954354
/watch?v=NIcE-2he-Gg&pp=ygUJdXcgY2FtcHVz,/@uw-milwaukee,UW-Milwaukee,"UW-Milwaukee Online | Top-Ranked Programs, Flexible Learning",19,9 hours,"At UW-Milwaukee, online learning is built for real life – work, family and everything in between. UW-Milwaukee delivers ...",2026-01-22 07:19:26.955510
/watch?v=TmtDJ8hX3hg&pp=ygUJdXcgY2FtcHVz,/@UWLawSeattle,UW School of Law,The UW Law Experience,893,6 months,Discover what sets UW Law apart from other law schools and why students across the country — and the globe — choose it when ...,2026-01-22 07:19:26.956637
/watch?v=hrTdzTxjsQc&pp=ygUJdXcgY2FtcHVz,/@UWMadSoHE,University of Wisconsin: School of Human Ecology,Interior Architecture at the UW-Madison School of Human Ecology,7.6K,9 years,Discover how you can blend a love of art and design into a career that helps people live better lives. At the UW-Madison School of ...,2026-01-22 07:19:26.957740
/watch?v=z-osCvm23m4&pp=ygUJdXcgY2FtcHVz,/@uwriverfalls,University of Wisconsin-River Falls,UW-River Falls Overview,276,3 months,Take a peek at what our campus is like and what it's like to be a Falcon.,2026-01-22 07:19:26.958871
/watch?v=HQ2BiY1FqCA&pp=ygUddW5pdmVyc2l0eSBvZiB3YXNoaW5ndG9uIGRvcm3SBwkJhwoBhyohjO8%3D,/@UWHFS,UWHFS,#HuskyHome | UW Residential Housing Tour,92K,6 years,Make sure you like and subscribe for more content coming soon! To learn more about University of Washington's Housing & Food ...,2026-01-22 07:19:44.079141
